省份名,日期,确诊病例,死亡病例,康复病例
河北,4/25/20,328,6,318
河北,4/26/20,328,6,318
河北,4/27/20,328,6,318
河北,4/28/20,328,6,318
河北,4/29/20,328,6,318
河北,4/30/20,328,6,318
河北,5/1/20,328,6,318
河北,5/2/20,328,6,318
河北,5/3/20,328,6,318
河北,5/4/20,328,6,320
河北,5/5/20,328,6,320
河北,5/6/20,328,6,320
河北,5/7/20,328,6,320
河北,5/8/20,328,6,320
河北,5/9/20,328,6,321
河北,5/10/20,328,6,321
河北,5/11/20,328,6,321
河北,5/12/20,328,6,321
河北,5/13/20,328,6,321
河北,5/14/20,328,6,321
河北,5/15/20,328,6,321
河北,5/16/20,328,6,321
河北,5/17/20,328,6,322
河北,5/18/20,328,6,322
河北,5/19/20,328,6,322
河北,5/20/20,328,6,322
河北,5/21/20,328,6,322
河北,5/22/20,328,6,322
河北,5/23/20,328,6,322
河北,5/24/20,328,6,322
河北,5/25/20,328,6,322
河北,5/26/20,328,6,322
河北,5/27/20,328,6,322
河北,5/28/20,328,6,322
河北,5/29/20,328,6,322
河北,5/30/20,328,6,322
河北,5/31/20,328,6,322
河北,6/1/20,328,6,322
河北,6/2/20,328,6,322
河北,6/3/20,328,6,322
河北,6/4/20,328,6,322
河北,6/5/20,328,6,322
河北,6/6/20,328,6,322
河北,6/7/20,328,6,322
河北,6/8/20,328,6,322
河北,6/9/20,328,6,322
河北,6/10/20,328,6,322
河北,6/11/20,328,6,322
河北,6/12/20,328,6,322
河北,6/13/20,328,6,322
河北,6/14/20,331,6,322
河北,6/15/20,335,6,322
河北,6/16/20,336,6,322
河北,6/17/20,338,6,322
河北,6/18/20,340,6,322
河北,6/19/20,340,6,322
河北,6/20/20,344,6,322
河北,6/21/20,346,6,322
河北,6/22/20,346,6,323
河北,6/23/20,348,6,323
河北,6/24/20,349,6,323
河北,6/25/20,349,6,324
河北,6/26/20,349,6,326
河北,6/27/20,349,6,331
河北,6/28/20,349,6,333
河北,6/29/20,349,6,334
河北,6/30/20,349,6,334
河北,7/1/20,349,6,334
河北,7/2/20,349,6,334
河北,7/3/20,349,6,336
河北,7/4/20,349,6,337
河北,7/5/20,349,6,337
河北,7/6/20,349,6,337
河北,7/7/20,349,6,337
河北,7/8/20,349,6,339
河北,7/9/20,349,6,339
河北,7/10/20,349,6,339
河北,7/11/20,349,6,339
河北,7/12/20,349,6,339
河北,7/13/20,349,6,339
河北,7/14/20,349,6,340
河北,7/15/20,349,6,340
河北,7/16/20,349,6,340
河北,7/17/20,349,6,340
河北,7/18/20,349,6,341
河北,7/19/20,349,6,341
河北,7/20/20,349,6,341
河北,7/21/20,349,6,342
河北,7/22/20,349,6,342
河北,7/23/20,349,6,342
河北,7/24/20,349,6,342
河北,7/25/20,349,6,342
河北,7/26/20,349,6,343
河北,7/27/20,349,6,343
河北,7/28/20,349,6,343
河北,7/29/20,349,6,343
河北,7/30/20,349,6,343
河北,7/31/20,349,6,343
河北,8/1/20,349,6,343
河北,8/2/20,349,6,343
河北,8/3/20,349,6,343
河北,8/4/20,349,6,343
河北,8/5/20,349,6,343
河北,8/6/20,349,6,343
河北,8/7/20,349,6,343
河北,8/8/20,349,6,343
河北,8/9/20,349,6,343
河北,8/10/20,350,6,343
河北,8/11/20,350,6,343
河北,8/12/20,351,6,343
河北,8/13/20,351,6,343
河北,8/14/20,351,6,343
河北,8/15/20,351,6,343
河北,8/16/20,351,6,343
河北,8/17/20,351,6,343
河北,8/18/20,351,6,343
河北,8/19/20,351,6,343
河北,8/20/20,351,6,343
河北,8/21/20,354,6,343
河北,8/22/20,359,6,343
河北,8/23/20,359,6,343
河北,8/24/20,360,6,343
河北,8/25/20,360,6,343
河北,8/26/20,362,6,343
河北,8/27/20,362,6,343
河北,8/28/20,362,6,343
河北,8/29/20,362,6,343
河北,8/30/20,362,6,343
河北,8/31/20,365,6,346
河北,9/1/20,365,6,346
河北,9/2/20,365,6,347
河北,9/3/20,365,6,347
河北,9/4/20,365,6,354
河北,9/5/20,365,6,354
河北,9/6/20,365,6,354
河北,9/7/20,365,6,355
河北,9/8/20,365,6,355
河北,9/9/20,365,6,355
河北,9/10/20,365,6,355
河北,9/11/20,365,6,355
河北,9/12/20,365,6,355
河北,9/13/20,365,6,356
河北,9/14/20,365,6,356
河北,9/15/20,365,6,356
河北,9/16/20,365,6,356
河北,9/17/20,365,6,356
河北,9/18/20,365,6,356
河北,9/19/20,365,6,356
河北,9/20/20,365,6,356
河北,9/21/20,365,6,357
河北,9/22/20,365,6,357
河北,9/23/20,365,6,357
河北,9/24/20,365,6,357
河北,9/25/20,365,6,357
河北,9/26/20,365,6,357
河北,9/27/20,365,6,358
河北,9/28/20,365,6,358
河北,9/29/20,365,6,358
河北,9/30/20,365,6,358
河北,10/1/20,365,6,358
河北,10/2/20,365,6,358
河北,10/3/20,365,6,358
河北,10/4/20,365,6,358
河北,10/5/20,365,6,358
河北,10/6/20,365,6,358
河北,10/7/20,365,6,358
河北,10/8/20,365,6,358
河北,10/9/20,365,6,358
河北,10/10/20,365,6,358
河北,10/11/20,367,6,358
河北,10/12/20,367,6,358
河北,10/13/20,367,6,358
河北,10/14/20,368,6,358
河北,10/15/20,368,6,358
河北,10/16/20,368,6,358
河北,10/17/20,368,6,358
河北,10/18/20,368,6,358
河北,10/19/20,368,6,358
河北,10/20/20,368,6,358
河北,10/21/20,368,6,358
河北,10/22/20,368,6,359
河北,10/23/20,368,6,359
河北,10/24/20,368,6,359
河北,10/25/20,369,6,359
河北,10/26/20,371,6,359
河北,10/27/20,372,6,359
河北,10/28/20,372,6,359
河北,10/29/20,372,6,359
河北,10/30/20,373,6,359
河北,10/31/20,373,6,359
河北,11/1/20,373,6,359
河北,11/2/20,373,6,360
河北,11/3/20,373,6,360
河北,11/4/20,373,6,360
河北,11/5/20,373,6,360
河北,11/6/20,373,6,360
河北,11/7/20,373,6,361
河北,11/8/20,373,6,361
河北,11/9/20,373,6,361
河北,11/10/20,373,6,361
河北,11/11/20,373,6,361
河北,11/12/20,373,6,361
河北,11/13/20,373,6,362
河北,11/14/20,373,6,362
河北,11/15/20,373,6,362
河北,11/16/20,373,6,363
河北,11/17/20,373,6,363
河北,11/18/20,373,6,363
河北,11/19/20,373,6,363
河北,11/20/20,373,6,363
河北,11/21/20,373,6,363
河北,11/22/20,373,6,365
河北,11/23/20,373,6,366
河北,11/24/20,373,6,366
河北,11/25/20,373,6,366
河北,11/26/20,373,6,366
河北,11/27/20,373,6,366
河北,11/28/20,373,6,366
河北,11/29/20,373,6,366
河北,11/30/20,373,6,366
河北,12/1/20,373,6,366
河北,12/2/20,373,6,366
河北,12/3/20,373,6,366
河北,12/4/20,373,6,366
河北,12/5/20,373,6,366
河北,12/6/20,373,6,367
河北,12/7/20,373,6,367
河北,12/8/20,373,6,367
河北,12/9/20,373,6,367
河北,12/10/20,373,6,367
河北,12/11/20,373,6,367
河北,12/12/20,373,6,367
河北,12/13/20,373,6,367
河北,12/14/20,373,6,367
河北,12/15/20,373,6,367
河北,12/16/20,373,6,367
河北,12/17/20,373,6,367
河北,12/18/20,373,6,367
河北,12/19/20,373,6,367
河北,12/20/20,373,6,367
河北,12/21/20,373,6,367
河北,12/22/20,373,6,367
河北,12/23/20,373,6,367
河北,12/24/20,373,6,367
河北,12/25/20,373,6,367
河北,12/26/20,373,6,367
河北,12/27/20,373,6,367
河北,12/28/20,373,6,367
河北,12/29/20,373,6,367
河北,12/30/20,373,6,367
河北,12/31/20,373,6,367
河北,1/1/21,373,6,367
河北,1/2/21,374,6,367
河北,1/3/21,378,6,367
河北,1/4/21,392,6,367
河北,1/5/21,412,6,367
河北,1/6/21,465,6,367
河北,1/7/21,498,6,367
河北,1/8/21,512,6,367
河北,1/9/21,558,6,367
河北,1/10/21,640,6,367
河北,1/11/21,680,6,367
河北,1/12/21,770,6,367
河北,1/13/21,851,7,379
河北,1/14/21,941,7,379
河北,1/15/21,1031,7,379
河北,1/16/21,1103,7,379
河北,1/17/21,1157,7,379
河北,1/18/21,1192,7,383
河北,1/19/21,1211,7,384
河北,1/20/21,1231,7,395
河北,1/21/21,1252,7,395
黑龙江,1/22/20,0,0,0
黑龙江,1/23/20,2,0,0
黑龙江,1/24/20,4,1,0
黑龙江,1/25/20,9,1,0
黑龙江,1/26/20,15,1,0
黑龙江,1/27/20,21,1,0
黑龙江,1/28/20,33,1,0
黑龙江,1/29/20,38,1,0
黑龙江,1/30/20,44,2,0
黑龙江,1/31/20,59,2,0
黑龙江,2/1/20,80,2,2
黑龙江,2/2/20,95,2,2
黑龙江,2/3/20,121,2,2
黑龙江,2/4/20,155,2,4
黑龙江,2/5/20,190,2,7
黑龙江,2/6/20,227,3,8
黑龙江,2/7/20,277,3,12
黑龙江,2/8/20,295,5,13
黑龙江,2/9/20,307,6,14
黑龙江,2/10/20,331,7,30
黑龙江,2/11/20,360,8,28
黑龙江,2/12/20,378,8,31
黑龙江,2/13/20,395,9,33
黑龙江,2/14/20,419,11,47
黑龙江,2/15/20,425,11,68
黑龙江,2/16/20,445,11,79
黑龙江,2/17/20,457,11,85
黑龙江,2/18/20,464,11,111
黑龙江,2/19/20,470,12,120
黑龙江,2/20/20,476,12,136
黑龙江,2/21/20,479,12,175
黑龙江,2/22/20,479,12,204
黑龙江,2/23/20,480,12,222
黑龙江,2/24/20,480,12,227
黑龙江,2/25/20,480,12,243
黑龙江,2/26/20,480,12,249
黑龙江,2/27/20,480,13,270
黑龙江,2/28/20,480,13,283
黑龙江,2/29/20,480,13,301
黑龙江,3/1/20,480,13,342
黑龙江,3/2/20,480,13,356
黑龙江,3/3/20,480,13,366
黑龙江,3/4/20,480,13,373
黑龙江,3/5/20,481,13,379
黑龙江,3/6/20,481,13,396
黑龙江,3/7/20,481,13,403
黑龙江,3/8/20,481,13,412
黑龙江,3/9/20,481,13,430
黑龙江,3/10/20,481,13,434
黑龙江,3/11/20,482,13,436
黑龙江,3/12/20,482,13,441
黑龙江,3/13/20,482,13,446
黑龙江,3/14/20,482,13,447
黑龙江,3/15/20,482,13,453
黑龙江,3/16/20,482,13,455
黑龙江,3/17/20,482,13,456
黑龙江,3/18/20,482,13,459
黑龙江,3/19/20,483,13,460
黑龙江,3/20/20,484,13,463
黑龙江,3/21/20,484,13,463
黑龙江,3/22/20,484,13,466
黑龙江,3/23/20,484,13,465
黑龙江,3/24/20,484,13,468
黑龙江,3/25/20,484,13,468
黑龙江,3/26/20,484,13,469
黑龙江,3/27/20,484,13,469
黑龙江,3/28/20,484,13,469
黑龙江,3/29/20,484,13,469
黑龙江,3/30/20,484,13,469
黑龙江,3/31/20,484,13,469
黑龙江,4/1/20,484,13,469
黑龙江,4/2/20,488,13,469
黑龙江,4/3/20,489,13,469
黑龙江,4/4/20,491,13,469
黑龙江,4/5/20,504,13,469
黑龙江,4/6/20,524,13,469
黑龙江,4/7/20,544,13,469
黑龙江,4/8/20,569,13,470
黑龙江,4/9/20,609,13,470
黑龙江,4/10/20,638,13,470
黑龙江,4/11/20,661,13,470
黑龙江,4/12/20,684,13,470
黑龙江,4/13/20,740,13,470
黑龙江,4/14/20,819,13,470
黑龙江,4/15/20,841,13,470
黑龙江,4/16/20,861,13,471
黑龙江,4/17/20,872,13,471
黑龙江,4/18/20,892,13,472
黑龙江,4/19/20,898,13,472
黑龙江,4/20/20,905,13,472
黑龙江,4/21/20,913,13,475
黑龙江,4/22/20,921,13,479
黑龙江,4/23/20,928,13,485
黑龙江,4/24/20,930,13,508
黑龙江,4/25/20,935,13,511
黑龙江,4/26/20,936,13,556
黑龙江,4/27/20,939,13,586
黑龙江,4/28/20,939,13,587
黑龙江,4/29/20,939,13,587
黑龙江,4/30/20,944,13,587
黑龙江,5/1/20,944,13,605
黑龙江,5/2/20,944,13,604
黑龙江,5/3/20,944,13,657
黑龙江,5/4/20,944,13,719
黑龙江,5/5/20,944,13,758
黑龙江,5/6/20,944,13,793
黑龙江,5/7/20,944,13,815
黑龙江,5/8/20,944,13,815
黑龙江,5/9/20,944,13,891
黑龙江,5/10/20,945,13,904
黑龙江,5/11/20,945,13,924
黑龙江,5/12/20,945,13,929
黑龙江,5/13/20,945,13,930
黑龙江,5/14/20,945,13,930
黑龙江,5/15/20,945,13,931
黑龙江,5/16/20,945,13,932
黑龙江,5/17/20,945,13,932
黑龙江,5/18/20,945,13,932
黑龙江,5/19/20,945,13,932
黑龙江,5/20/20,945,13,932
黑龙江,5/21/20,945,13,932
黑龙江,5/22/20,945,13,932
黑龙江,5/23/20,945,13,932
黑龙江,5/24/20,945,13,932
黑龙江,5/25/20,945,13,932
黑龙江,5/26/20,945,13,932
黑龙江,5/27/20,945,13,932
黑龙江,5/28/20,945,13,932
黑龙江,5/29/20,945,13,932
黑龙江,5/30/20,945,13,932
黑龙江,5/31/20,945,13,932
黑龙江,6/1/20,945,13,932
黑龙江,6/2/20,945,13,932
黑龙江,6/3/20,947,13,934
黑龙江,6/4/20,947,13,934
黑龙江,6/5/20,947,13,934
黑龙江,6/6/20,947,13,934
黑龙江,6/7/20,947,13,934
黑龙江,6/8/20,947,13,934
黑龙江,6/9/20,947,13,934
黑龙江,6/10/20,947,13,934
黑龙江,6/11/20,947,13,934
黑龙江,6/12/20,947,13,934
黑龙江,6/13/20,947,13,934
黑龙江,6/14/20,947,13,934
黑龙江,6/15/20,947,13,934
黑龙江,6/16/20,947,13,934
黑龙江,6/17/20,947,13,934
黑龙江,6/18/20,947,13,934
黑龙江,6/19/20,947,13,934
黑龙江,6/20/20,947,13,934
黑龙江,6/21/20,947,13,934
黑龙江,6/22/20,947,13,934
黑龙江,6/23/20,947,13,934
黑龙江,6/24/20,947,13,934
黑龙江,6/25/20,947,13,934
黑龙江,6/26/20,947,13,934
黑龙江,6/27/20,947,13,934
黑龙江,6/28/20,947,13,934
黑龙江,6/29/20,947,13,934
黑龙江,6/30/20,947,13,934
黑龙江,7/1/20,947,13,934
黑龙江,7/2/20,947,13,934
黑龙江,7/3/20,947,13,934
黑龙江,7/4/20,947,13,934
黑龙江,7/5/20,947,13,934
黑龙江,7/6/20,947,13,934
黑龙江,7/7/20,947,13,934
黑龙江,7/8/20,947,13,934
黑龙江,7/9/20,947,13,934
黑龙江,7/10/20,947,13,934
黑龙江,7/11/20,947,13,934
黑龙江,7/12/20,947,13,934
黑龙江,7/13/20,947,13,934
黑龙江,7/14/20,947,13,934
黑龙江,7/15/20,947,13,934
黑龙江,7/16/20,947,13,934
黑龙江,7/17/20,947,13,934
黑龙江,7/18/20,947,13,934
黑龙江,7/19/20,947,13,934
黑龙江,7/20/20,947,13,934
黑龙江,7/21/20,947,13,934
黑龙江,7/22/20,947,13,934
黑龙江,7/23/20,947,13,934
黑龙江,7/24/20,947,13,934
黑龙江,7/25/20,947,13,934
黑龙江,7/26/20,947,13,934
黑龙江,7/27/20,947,13,934
黑龙江,7/28/20,947,13,934
黑龙江,7/29/20,947,13,934
黑龙江,7/30/20,947,13,934
黑龙江,7/31/20,947,13,934
黑龙江,8/1/20,947,13,934
黑龙江,8/2/20,947,13,934
黑龙江,8/3/20,947,13,934
黑龙江,8/4/20,947,13,934
黑龙江,8/5/20,947,13,934
黑龙江,8/6/20,947,13,934
黑龙江,8/7/20,947,13,934
黑龙江,8/8/20,947,13,934
黑龙江,8/9/20,947,13,934
黑龙江,8/10/20,948,13,934
黑龙江,8/11/20,948,13,934
黑龙江,8/12/20,948,13,934
黑龙江,8/13/20,948,13,934
黑龙江,8/14/20,948,13,934
黑龙江,8/15/20,948,13,934
黑龙江,8/16/20,948,13,934
黑龙江,8/17/20,948,13,934
黑龙江,8/18/20,948,13,934
黑龙江,8/19/20,948,13,934
黑龙江,8/20/20,948,13,934
黑龙江,8/21/20,948,13,934
黑龙江,8/22/20,948,13,934
黑龙江,8/23/20,948,13,934
黑龙江,8/24/20,948,13,934
黑龙江,8/25/20,948,13,934
黑龙江,8/26/20,948,13,934
黑龙江,8/27/20,948,13,934
黑龙江,8/28/20,948,13,934
黑龙江,8/29/20,948,13,934
黑龙江,8/30/20,948,13,935
黑龙江,8/31/20,948,13,935
黑龙江,9/1/20,948,13,935
黑龙江,9/2/20,948,13,935
黑龙江,9/3/20,948,13,935
黑龙江,9/4/20,948,13,935
黑龙江,9/5/20,948,13,935
黑龙江,9/6/20,948,13,935
黑龙江,9/7/20,948,13,935
黑龙江,9/8/20,948,13,935
黑龙江,9/9/20,948,13,935
黑龙江,9/10/20,948,13,935
黑龙江,9/11/20,948,13,935
黑龙江,9/12/20,948,13,935
黑龙江,9/13/20,948,13,935
黑龙江,9/14/20,948,13,935
黑龙江,9/15/20,948,13,935
黑龙江,9/16/20,948,13,935
黑龙江,9/17/20,948,13,935
黑龙江,9/18/20,948,13,935
黑龙江,9/19/20,948,13,935
黑龙江,9/20/20,948,13,935
黑龙江,9/21/20,948,13,935
黑龙江,9/22/20,948,13,935
黑龙江,9/23/20,948,13,935
黑龙江,9/24/20,948,13,935
黑龙江,9/25/20,948,13,935
黑龙江,9/26/20,948,13,935
黑龙江,9/27/20,948,13,935
黑龙江,9/28/20,948,13,935
黑龙江,9/29/20,948,13,935
黑龙江,9/30/20,948,13,935
黑龙江,10/1/20,948,13,935
黑龙江,10/2/20,948,13,935
黑龙江,10/3/20,948,13,935
黑龙江,10/4/20,948,13,935
黑龙江,10/5/20,948,13,935
黑龙江,10/6/20,948,13,935
黑龙江,10/7/20,948,13,935
黑龙江,10/8/20,948,13,935
黑龙江,10/9/20,948,13,935
黑龙江,10/10/20,948,13,935
黑龙江,10/11/20,948,13,935
黑龙江,10/12/20,948,13,935
黑龙江,10/13/20,948,13,935
黑龙江,10/14/20,948,13,935
黑龙江,10/15/20,948,13,935
黑龙江,10/16/20,948,13,935
黑龙江,10/17/20,948,13,935
黑龙江,10/18/20,948,13,935
黑龙江,10/19/20,948,13,935
黑龙江,10/20/20,948,13,935
黑龙江,10/21/20,948,13,935
黑龙江,10/22/20,948,13,935
黑龙江,10/23/20,948,13,935
黑龙江,10/24/20,948,13,935
