日期,确诊病例,预测病例,国家名
1/11/21,183400.0,184256.09744911775,丹麦
1/12/21,184476.0,185913.61184813298,丹麦
01/13/21,,187549.32897956652,丹麦
01/14/21,,189165.6160838058,丹麦
01/15/21,,190764.63951706473,丹麦
01/16/21,,192348.36475138395,丹麦
01/17/21,,193918.5563746307,丹麦
01/18/21,,195476.77809049864,丹麦
01/19/21,,197024.39271850826,丹麦
12/14/20,712.0,712.0,钻石公主号邮轮
12/15/20,712.0,712.0,钻石公主号邮轮
12/16/20,712.0,712.0,钻石公主号邮轮
12/17/20,712.0,712.0,钻石公主号邮轮
12/18/20,712.0,712.0,钻石公主号邮轮
12/19/20,712.0,712.0,钻石公主号邮轮
12/20/20,712.0,712.0,钻石公主号邮轮
12/21/20,712.0,712.0,钻石公主号邮轮
12/22/20,712.0,712.0,钻石公主号邮轮
12/23/20,712.0,712.0,钻石公主号邮轮
12/24/20,712.0,712.0,钻石公主号邮轮
12/25/20,712.0,712.0,钻石公主号邮轮
12/26/20,712.0,712.0,钻石公主号邮轮
12/27/20,712.0,712.0,钻石公主号邮轮
12/28/20,712.0,712.0,钻石公主号邮轮
12/29/20,712.0,712.0,钻石公主号邮轮
12/30/20,712.0,712.0,钻石公主号邮轮
12/31/20,712.0,712.0,钻石公主号邮轮
1/1/21,712.0,712.0,钻石公主号邮轮
1/2/21,712.0,712.0,钻石公主号邮轮
1/3/21,712.0,712.0,钻石公主号邮轮
1/4/21,712.0,712.0,钻石公主号邮轮
1/5/21,712.0,712.0,钻石公主号邮轮
1/6/21,712.0,712.0,钻石公主号邮轮
1/7/21,712.0,712.0,钻石公主号邮轮
1/8/21,712.0,712.0,钻石公主号邮轮
1/9/21,712.0,712.0,钻石公主号邮轮
1/10/21,712.0,712.0,钻石公主号邮轮
1/11/21,712.0,712.0,钻石公主号邮轮
1/12/21,712.0,712.0,钻石公主号邮轮
01/13/21,,712.0,钻石公主号邮轮
01/14/21,,712.0,钻石公主号邮轮
01/15/21,,712.0,钻石公主号邮轮
01/16/21,,712.0,钻石公主号邮轮
01/17/21,,712.0,钻石公主号邮轮
01/18/21,,712.0,钻石公主号邮轮
01/19/21,,712.0,钻石公主号邮轮
12/14/20,5733.0,5735.294842322344,吉布提
12/15/20,5749.0,5748.628912466767,吉布提
12/16/20,5759.0,5759.217841079384,吉布提
12/17/20,5770.0,5767.572371389981,吉布提
12/18/20,5780.0,5774.158438263294,吉布提
12/19/20,5781.0,5779.397168199013,吉布提
12/20/20,5781.0,5783.66487933178,吉布提
12/21/20,5783.0,5787.293081431186,吉布提
12/22/20,5786.0,5790.568475901774,吉布提
12/23/20,5789.0,5793.73295578304,吉布提
12/24/20,5800.0,5796.983605749432,吉布提
12/25/20,5804.0,5800.472702110347,吉布提
12/26/20,5805.0,5804.307712810136,吉布提
12/27/20,5813.0,5808.5512974281,吉布提
12/28/20,5813.0,5813.221307178493,吉布提
12/29/20,5813.0,5818.290784910519,吉布提
12/30/20,5824.0,5823.6879651083345,吉布提
12/31/20,5831.0,5829.296273891048,吉布提
1/1/21,5840.0,5834.9543290127185,吉布提
1/2/21,5841.0,5840.455939862358,吉布提
1/3/21,5842.0,5845.550107463928,吉布提
1/4/21,5846.0,5849.941024476344,吉布提
1/5/21,5854.0,5853.288075193471,吉布提
1/6/21,5855.0,5855.205835544126,吉布提
1/7/21,5857.0,5855.264073092078,吉布提
1/8/21,5865.0,5852.98774703605,吉布提
1/9/21,5866.0,5847.85700820971,吉布提
1/10/21,5871.0,5839.307199081686,吉布提
1/11/21,5877.0,5826.7288537555505,吉布提
1/12/21,5879.0,5809.467697969831,吉布提
01/13/21,,5786.8246490980055,吉布提
01/14/21,,5758.055816148505,吉布提
01/15/21,,5722.372499764711,吉布提
01/16/21,,5678.941192224956,吉布提
01/17/21,,5626.883577442524,吉布提
01/18/21,,5565.276530965653,吉布提
01/19/21,,5493.152119977531,吉布提
12/14/20,88.0,89.21249631594463,多米尼加
12/15/20,88.0,87.88726790450298,多米尼加
12/16/20,88.0,87.2259062776205,多米尼加
12/17/20,88.0,87.05104627172453,多米尼加
12/18/20,88.0,87.20636604773411,多米尼加
12/19/20,88.0,87.5565870910599,多米尼加
12/20/20,88.0,87.98747421160422,多米尼加
12/21/20,88.0,88.40583554376106,多米尼加
12/22/20,88.0,88.73952254641605,多米尼加
12/23/20,88.0,88.93743000294651,多米尼加
12/24/20,88.0,88.96949602122137,多米尼加
12/25/20,88.0,88.82670203360128,多米尼加
12/26/20,88.0,88.52107279693845,多米尼加
12/27/20,88.0,88.08567639257686,多米尼加
12/28/20,88.0,87.57462422635207,多米尼加
12/29/20,88.0,87.06307102859134,多米尼加
12/30/20,88.0,86.64721485411353,多米尼加
12/31/20,88.0,86.44429708222926,多米尼加
1/1/21,88.0,86.59260241674065,多米尼加
1/2/21,88.0,87.25145888594164,多米尼加
1/3/21,88.0,88.60123784261782,多米尼加
1/4/21,88.0,90.84335396404626,多米尼加
1/5/21,88.0,94.2002652519958,多米尼加
1/6/21,105.0,98.91547303272696,多米尼加
1/7/21,105.0,105.25352195699202,多米尼加
1/8/21,106.0,113.5000000000345,多米尼加
1/9/21,106.0,123.96153846159035,多米尼加
1/10/21,106.0,136.9658119658862,多米尼加
1/11/21,109.0,152.86153846164103,多米尼加
1/12/21,109.0,172.01847922206542,多米尼加
01/13/21,,194.82743884486132,多米尼加
01/14/21,,221.70026525222266,多米尼加
01/15/21,,253.06984969083436,多米尼加
01/16/21,,289.39012673187386,多米尼加
01/17/21,,331.13607427101005,多米尼加
01/18/21,,378.8037135284032,多米尼加
01/19/21,,432.91010904870535,多米尼加
12/14/20,155184.0,155032.30822281534,多米尼加共和国
12/15/20,155797.0,155820.32658414892,多米尼加共和国
12/16/20,156585.0,156621.61226823062,多米尼加共和国
12/17/20,157305.0,157438.75565423,多米尼加共和国
12/18/20,157929.0,158273.84395262125,多米尼加共和国
12/19/20,159064.0,159128.46120518315,多米尼加共和国
12/20/20,160386.0,160003.68828499905,多米尼加共和国
12/21/20,161052.0,160900.102896457,多米尼加共和国
12/22/20,161930.0,161817.77957524962,多米尼加共和国
12/23/20,162496.0,162756.28968837406,多米尼加共和国
12/24/20,163654.0,163714.7014341322,多米尼加共和国
12/25/20,165035.0,164691.57984213045,多米尼加共和国
12/26/20,165940.0,165684.98677327987,多米尼加共和国
12/27/20,166764.0,166692.48091979613,多米尼加共和国
12/28/20,167405.0,167711.11780519944,多米尼加共和国
12/29/20,168265.0,168737.44978431473,多米尼加共和国
12/30/20,169579.0,169767.52604327147,多米尼加共和国
12/31/20,170785.0,170796.8925995037,多米尼加共和国
1/1/21,172218.0,171820.5923017502,多米尼加共和国
1/2/21,172965.0,172833.16483005427,多米尼加共和国
1/3/21,173331.0,173828.64669576375,多米尼加共和国
1/4/21,175374.0,174800.57124153126,多米尼加共和国
1/5/21,175849.0,175741.96864131387,多米尼加共和国
1/6/21,176378.0,176645.36590037338,多米尼加共和国
1/7/21,177493.0,177502.78685527612,多米尼加共和国
1/8/21,178538.0,178305.75217389307,多米尼加共和国
1/9/21,180644.0,179045.27935539978,多米尼加共和国
1/10/21,182103.0,179711.88273027644,多米尼加共和国
1/11/21,183282.0,180295.57346030787,多米尼加共和国
1/12/21,184788.0,180785.85953858346,多米尼加共和国
01/13/21,,181171.74578949722,多米尼加共和国
01/14/21,,181441.73386874777,多米尼加共和国
01/15/21,,181583.82226333834,多米尼加共和国
01/16/21,,181585.50629157678,多米尼加共和国
01/17/21,,181433.7781030755,多米尼加共和国
01/18/21,,181115.1266787516,多米尼加共和国
01/19/21,,180615.53783082677,多米尼加共和国
12/14/20,202180.0,201880.51753610864,厄瓜多尔
12/15/20,202356.0,202799.88426172239,厄瓜多尔
12/16/20,203461.0,203593.83450198796,厄瓜多尔
12/17/20,204249.0,204285.9403100399,厄瓜多尔
12/18/20,205003.0,204897.99802826668,厄瓜多尔
12/19/20,205920.0,205450.02828831068,厄瓜多尔
12/20/20,206257.0,205960.2760110683,厄瓜多尔
12/21/20,206329.0,206445.2104066898,厄瓜多尔
12/22/20,206364.0,206919.52497457946,厄瓜多尔
12/23/20,207084.0,207396.1375033955,厄瓜多尔
12/24/20,208010.0,207886.19007105008,厄瓜多尔
12/25/20,208828.0,208399.0490447093,厄瓜多尔
12/26/20,209274.0,208942.30508079324,厄瓜多尔
12/27/20,209355.0,209521.77312497585,厄瓜多尔
12/28/20,209758.0,210141.49241218512,厄瓜多尔
12/29/20,210326.0,210803.72646660297,厄瓜多尔
12/30/20,211512.0,211508.9631016652,厄瓜多尔
12/31/20,212512.0,212255.91442006166,厄瓜多尔
1/1/21,213378.0,213041.51681373603,厄瓜多尔
1/2/21,214513.0,213860.9309638861,厄瓜多尔
1/3/21,214614.0,214707.54184096341,厄瓜多尔
1/4/21,215080.0,215572.95870467369,厄瓜多尔
1/5/21,216083.0,216447.01510397636,厄瓜多尔
1/6/21,217377.0,217317.76887708498,厄瓜多尔
1/7/21,218385.0,218171.50215146696,厄瓜多尔
1/8/21,219148.0,218992.7213438437,厄瓜多尔
1/9/21,220349.0,219764.15716019057,厄瓜多尔
1/10/21,221070.0,220466.7645957368,厄瓜多尔
1/11/21,221506.0,221079.72293496568,厄瓜多尔
1/12/21,222567.0,221580.4357516144,厄瓜多尔
01/13/21,,221944.53090867406,厄瓜多尔
01/14/21,,222145.8605583897,厄瓜多尔
01/15/21,,222156.50114226047,厄瓜多尔
01/16/21,,221946.75339103927,厄瓜多尔
01/17/21,,221485.14232473308,厄瓜多尔
01/18/21,,220738.4172526027,厄瓜多尔
01/19/21,,219671.55177316302,厄瓜多尔
12/14/20,122086.0,122124.66342469545,埃及
12/15/20,122609.0,122626.61797818835,埃及
12/16/20,123153.0,123132.2498468695,埃及
12/17/20,123701.0,123660.51373287507,埃及
12/18/20,124280.0,124227.83166831265,埃及
12/19/20,124891.0,124848.09301526115,埃及
12/20/20,125555.0,125532.6544657709,埃及
12/21/20,126273.0,126290.34004186356,埃及
12/22/20,127061.0,127127.4410955322,埃及
12/23/20,127972.0,128047.71630874122,埃及
12/24/20,128993.0,129052.39169342641,埃及
12/25/20,130126.0,130140.16059149496,埃及
12/26/20,131315.0,131307.18367482538,埃及
12/27/20,132541.0,132547.08894526755,埃及
12/28/20,133900.0,133850.9717346428,埃及
12/29/20,135233.0,135207.39470474373,埃及
12/30/20,136644.0,136602.38784733438,埃及
12/31/20,138062.0,138019.4484841501,埃及
1/1/21,139471.0,139439.54126689772,埃及
1/2/21,140878.0,140841.0981772553,埃及
1/3/21,142187.0,142200.0185268724,埃及
1/4/21,143464.0,143489.66895736978,埃及
1/5/21,144583.0,144680.8834403398,埃及
1/6/21,145590.0,145741.96327734602,埃及
1/7/21,146809.0,146638.67709992343,埃及
1/8/21,147810.0,147334.2608695784,埃及
1/9/21,148799.0,147789.4178777886,埃及
1/10/21,149792.0,147962.31874600318,埃及
1/11/21,150753.0,147808.6014256426,埃及
1/12/21,151723.0,147281.3711980987,埃及
01/13/21,,146331.20067473466,埃及
01/14/21,,144906.12979688504,埃及
01/15/21,,142951.66583585588,埃及
01/16/21,,140410.7833929244,埃及
01/17/21,,137223.92439933936,埃及
01/18/21,,133328.9981163208,埃及
01/19/21,,128661.38113506015,埃及
12/14/20,41880.0,41872.71741821406,萨尔瓦多
12/15/20,42132.0,42075.420424403506,萨尔瓦多
12/16/20,42397.0,42298.60040364475,萨尔瓦多
12/17/20,42397.0,42536.898651374,萨尔瓦多
12/18/20,42397.0,42785.55775678623,萨尔瓦多
12/19/20,43195.0,43040.42160283508,萨尔瓦多
12/20/20,43477.0,43297.93536623292,萨尔瓦多
12/21/20,43772.0,43555.14551745084,萨尔瓦多
12/22/20,43772.0,43809.69982071861,萨尔瓦多
12/23/20,43772.0,44059.84733402476,萨尔瓦多
12/24/20,44619.0,44304.43840911648,萨尔瓦多
12/25/20,44619.0,44542.92469149972,萨尔瓦多
12/26/20,44619.0,44775.3591204391,萨尔瓦多
12/27/20,44619.0,45002.395928957965,萨尔瓦多
12/28/20,45415.0,45225.290643838394,萨尔瓦多
12/29/20,45415.0,45445.90008562115,萨尔瓦多
12/30/20,45960.0,45666.68236860571,萨尔瓦多
12/31/20,45960.0,45890.696900850286,萨尔瓦多
1/1/21,45960.0,46121.60438417177,萨尔瓦多
1/2/21,45960.0,46363.66681414579,萨尔瓦多
1/3/21,46803.0,46621.74748010667,萨尔瓦多
1/4/21,47087.0,46901.31096514746,萨尔瓦多
1/5/21,47355.0,47208.42314611991,萨尔瓦多
1/6/21,47355.0,47549.75119363447,萨尔瓦多
1/7/21,47948.0,47932.56357206034,萨尔瓦多
1/8/21,48255.0,48364.73003952539,萨尔瓦多
1/9/21,48574.0,48854.72164791623,萨尔瓦多
1/10/21,48905.0,49411.61074287817,萨尔瓦多
1/11/21,48905.0,50045.07096381523,萨尔瓦多
1/12/21,49539.0,50765.37724389015,萨尔瓦多
01/13/21,,51583.405810024364,萨尔瓦多
01/14/21,,52510.63418289804,萨尔瓦多
01/15/21,,53559.14117695004,萨尔瓦多
01/16/21,,54741.60690037794,萨尔瓦多
01/17/21,,56071.312755138046,萨尔瓦多
01/18/21,,57562.14143694537,萨尔瓦多
01/19/21,,59228.576935273595,萨尔瓦多
12/14/20,5185.0,5184.296787503757,赤道几内亚
12/15/20,5195.0,5193.840347774917,赤道几内亚
12/16/20,5195.0,5201.558873127631,赤道几内亚
12/17/20,5214.0,5207.824649213946,赤道几内亚
12/18/20,5214.0,5212.974213126623,赤道几内亚
12/19/20,5214.0,5217.308353399135,赤道几内亚
12/20/20,5214.0,5221.092110005669,赤道几内亚
12/21/20,5231.0,5224.554774361126,赤道几内亚
12/22/20,5231.0,5227.889889321117,赤道几内亚
12/23/20,5236.0,5231.255249181969,赤道几内亚
12/24/20,5236.0,5234.77289968072,赤道几内亚
12/25/20,5236.0,5238.529137995121,赤道几内亚
12/26/20,5236.0,5242.5745127436385,赤道几内亚
12/27/20,5248.0,5246.9238239854485,赤道几内亚
12/28/20,5248.0,5251.556123220443,赤道几内亚
12/29/20,5248.0,5256.414713389224,赤道几内亚
12/30/20,5264.0,5261.40714887311,赤道几内亚
12/31/20,5277.0,5266.405235494129,赤道几内亚
1/1/21,5277.0,5271.245030515024,赤道几内亚
1/2/21,5277.0,5275.726842639251,赤道几内亚
1/3/21,5277.0,5279.615232010978,赤道几内亚
1/4/21,5279.0,5282.639010215087,赤道几内亚
1/5/21,5279.0,5284.491240277172,赤道几内亚
1/6/21,5286.0,5284.829236663541,赤道几内亚
1/7/21,5286.0,5283.274565281215,赤道几内亚
1/8/21,5289.0,5279.413043477926,赤道几内亚
1/9/21,5289.0,5272.794740042121,赤道几内亚
1/10/21,5289.0,5262.933975202961,赤道几内亚
1/11/21,5296.0,5249.309320630316,赤道几内亚
1/12/21,5296.0,5231.363599434772,赤道几内亚
01/13/21,,5208.5038861676285,赤道几内亚
01/14/21,,5180.101506820897,赤道几内亚
01/15/21,,5145.4920388273,赤道几内亚
01/16/21,,5103.975311060277,赤道几内亚
01/17/21,,5054.815403833977,赤道几内亚
01/18/21,,4997.240648903264,赤道几内亚
01/19/21,,4930.4436294637135,赤道几内亚
12/14/20,711.0,724.3211317418127,厄立特里亚
12/15/20,711.0,712.1979664013382,厄立特里亚
12/16/20,711.0,709.3796294159458,厄立特里亚
12/17/20,741.0,715.0884809342264,厄立特里亚
12/18/20,741.0,728.5465980295256,厄立特里亚
12/19/20,754.0,748.9757746999446,厄立特里亚
12/20/20,754.0,775.5975218683393,厄立特里亚
12/21/20,807.0,807.6330673823204,厄立特里亚
12/22/20,832.0,844.3033560142542,厄立特里亚
12/23/20,877.0,884.8290494612613,厄立特里亚
12/24/20,951.0,928.4305263452179,厄立特里亚
12/25/20,992.0,974.3278822127548,厄立特里亚
12/26/20,992.0,1021.740929535258,厄立特里亚
12/27/20,1039.0,1069.8891977088688,厄立特里亚
12/28/20,1039.0,1117.9919330544824,厄立特里亚
12/29/20,1220.0,1165.2680988177506,厄立特里亚
12/30/20,1252.0,1210.9363751690787,厄立特里亚
12/31/20,1320.0,1254.2151592036282,厄立特里亚
1/1/21,1320.0,1294.322564941315,厄立特里亚
1/2/21,1320.0,1330.47642332681,厄立特里亚
1/3/21,1320.0,1361.8942822295392,厄立特里亚
1/4/21,1363.0,1387.793406443684,厄立特里亚
1/5/21,1363.0,1407.3907776881797,厄立特里亚
1/6/21,1445.0,1419.9030946067182,厄立特里亚
1/7/21,1445.0,1424.5467727677442,厄立特里亚
1/8/21,1556.0,1420.5379446644602,厄立特里亚
1/9/21,1556.0,1407.0924597148214,厄立特里亚
1/10/21,1556.0,1383.425884261539,厄立特里亚
1/11/21,1556.0,1348.7535015720796,厄立特里亚
1/12/21,1596.0,1302.2903118386635,厄立特里亚
01/13/21,,1243.2510321782675,厄立特里亚
01/14/21,,1170.8500966326217,厄立特里亚
01/15/21,,1084.3016561682134,厄立特里亚
01/16/21,,982.8195786762824,厄立特里亚
01/17/21,,865.6174489728255,厄立特里亚
01/18/21,,731.9085687985944,厄立特里亚
01/19/21,,580.9059568190942,厄立特里亚
12/14/20,18385.0,18296.746006481044,爱沙尼亚
12/15/20,18682.0,18834.41379310146,爱沙尼亚
12/16/20,19271.0,19386.73402144924,爱沙尼亚
12/17/20,20004.0,19949.446117615647,爱沙尼亚
12/18/20,20658.0,20518.74293622243,爱沙尼亚
12/19/20,21219.0,21091.270760421816,爱沙尼亚
12/20/20,21794.0,21664.129301896504,爱沙尼亚
12/21/20,22083.0,22234.87170085969,爱沙尼亚
12/22/20,22647.0,22801.504526055032,爱沙尼亚
12/23/20,23309.0,23362.48777475668,爱沙尼亚
12/24/20,24009.0,23916.73487276926,爱沙尼亚
12/25/20,24582.0,24463.61267442787,爱沙尼亚
12/26/20,25027.0,25002.941462598104,爱沙尼亚
12/27/20,25392.0,25534.994948676023,爱沙尼亚
12/28/20,25808.0,26060.50027258817,爱沙尼亚
12/29/20,26283.0,26580.63800279158,爱沙尼亚
12/30/20,27256.0,27097.042136273747,爱沙尼亚
12/31/20,27990.0,27611.800098552656,爱沙尼亚
1/1/21,28406.0,28127.452743676775,爱沙尼亚
1/2/21,28789.0,28646.994354225048,爱沙尼亚
1/3/21,29131.0,29173.8726413069,爱沙尼亚
1/4/21,29521.0,29711.988744562237,爱沙尼亚
1/5/21,29950.0,30265.697232161434,爱沙尼亚
1/6/21,30667.0,30839.806100805363,爱沙尼亚
1/7/21,31751.0,31439.576775725367,爱沙尼亚
1/8/21,32537.0,32070.724110683266,爱沙尼亚
1/9/21,33089.0,32739.416387971363,爱沙尼亚
1/10/21,33516.0,33452.275318412445,爱沙尼亚
1/11/21,33805.0,34216.37604135978,爱沙尼亚
1/12/21,34138.0,35039.247124697096,爱沙尼亚
01/13/21,,35928.870564838624,爱沙尼亚
01/14/21,,36893.681786729074,爱沙尼亚
01/15/21,,37942.56964384361,爱沙尼亚
01/16/21,,39084.87641818792,爱沙尼亚
01/17/21,,40330.39782029813,爱沙尼亚
01/18/21,,41689.38298924086,爱沙尼亚
01/19/21,,43172.534492613224,爱沙尼亚
12/14/20,6825.0,6834.757854406886,斯威士兰
12/15/20,6912.0,6913.547391689573,斯威士兰
12/16/20,7026.0,7000.643624342481,斯威士兰
12/17/20,7093.0,7096.339440886396,斯威士兰
12/18/20,7202.0,7200.84718689679,斯威士兰
12/19/20,7305.0,7314.298665003826,斯威士兰
12/20/20,7427.0,7436.745134892352,斯威士兰
12/21/20,7562.0,7568.157313301907,斯威士兰
12/22/20,7715.0,7708.425374026717,斯威士兰
12/23/20,7868.0,7857.358947915694,斯威士兰
12/24/20,8032.0,8014.687122872443,斯威士兰
12/25/20,8170.0,8180.058443855252,斯威士兰
12/26/20,8367.0,8353.0409128771,斯威士兰
12/27/20,8484.0,8533.121989005655,斯威士兰
12/28/20,8687.0,8719.708588363268,斯威士兰
12/29/20,8934.0,8912.127084126983,斯威士兰
12/30/20,9146.0,9109.623306528532,斯威士兰
12/31/20,9358.0,9311.362542854333,斯威士兰
1/1/21,9482.0,9516.429537445494,斯威士兰
1/2/21,9711.0,9723.828491697808,斯威士兰
1/3/21,9943.0,9932.483064061758,斯威士兰
1/4/21,10138.0,10141.236370042518,斯威士兰
1/5/21,10338.0,10348.850982199947,斯威士兰
1/6/21,10539.0,10554.008930148588,斯威士兰
1/7/21,10773.0,10755.311700557682,斯威士兰
1/8/21,10975.0,10951.28023715115,斯威士兰
1/9/21,11180.0,11140.354940707606,斯威士兰
1/10/21,11435.0,11320.895669060346,斯威士兰
1/11/21,11711.0,11491.181737097362,斯威士兰
1/12/21,11919.0,11649.411916761328,斯威士兰
01/13/21,,11793.70443704961,斯威士兰
01/14/21,,11922.096984014257,斯威士兰
01/15/21,,12032.546700762014,斯威士兰
01/16/21,,12122.930187454305,斯威士兰
01/17/21,,12191.043501307251,斯威士兰
01/18/21,,12234.602156591653,斯威士兰
01/19/21,,12251.241124633008,斯威士兰
12/14/20,117242.0,117155.87415267387,埃塞俄比亚
